id,Timestamp,Appliance,Category,Energy_consumption_(kwh)
56,21-08-2020 4.35,Lamp_1,Light,0
57,21-08-2020 4.35,Philips_LED,Light,0
58,21-08-2020 4.35,Syska_TubeLight,Light,0
59,21-08-2020 4.35,Whirlpool_DoubleDoor,Refrigerator,0.302298263
60,21-08-2020 4.35,Samsung_mini,Refrigerator,0.163226009
61,21-08-2020 4.35,Voltas_windowAC,AC,0.360781805
62,21-08-2020 4.35,Whirlpool_SplitAir,AC,0.094227652
63,21-08-2020 4.35,Whirlpool_frontload,Washing_Machine,0
64,21-08-2020 5.35,Lamp_1,Light,0.000938579
65,21-08-2020 5.35,Philips_LED,Light,0.428868109
66,21-08-2020 5.35,Syska_TubeLight,Light,0.253802396
67,21-08-2020 5.35,Whirlpool_DoubleDoor,Refrigerator,0.198824327
68,21-08-2020 5.35,Samsung_mini,Refrigerator,0.116717772
69,21-08-2020 5.35,Voltas_windowAC,AC,0.494986987
70,21-08-2020 5.35,Whirlpool_SplitAir,AC,0.193041726
71,21-08-2020 5.35,Whirlpool_frontload,Washing_Machine,0
72,21-08-2020 6.35,Lamp_1,Light,0.469171977
73,21-08-2020 6.35,Philips_LED,Light,0.178364427
74,21-08-2020 6.35,Syska_TubeLight,Light,0.314735814
75,21-08-2020 6.35,Whirlpool_DoubleDoor,Refrigerator,0.123926998
76,21-08-2020 6.35,Samsung_mini,Refrigerator,0.480929427
77,21-08-2020 6.35,Voltas_windowAC,AC,0.876474713
78,21-08-2020 6.35,Whirlpool_SplitAir,AC,0.044306686
79,21-08-2020 6.35,Whirlpool_frontload,Washing_Machine,0
80,21-08-2020 7.35,Lamp_1,Light,0.890269853
81,21-08-2020 7.35,Philips_LED,Light,0.818165528
82,21-08-2020 7.35,Syska_TubeLight,Light,0.270226792
83,21-08-2020 7.35,Whirlpool_DoubleDoor,Refrigerator,0.319355713
84,21-08-2020 7.35,Samsung_mini,Refrigerator,0.522896247
85,21-08-2020 7.35,Voltas_windowAC,AC,0.891351849
86,21-08-2020 7.35,Whirlpool_SplitAir,AC,0.976261269
87,21-08-2020 7.35,Whirlpool_frontload,Washing_Machine,0
88,21-08-2020 8.35,Lamp_1,Light,0.243830796
89,21-08-2020 8.35,Philips_LED,Light,0.643316531
90,21-08-2020 8.35,Syska_TubeLight,Light,0.683757925
91,21-08-2020 8.35,Whirlpool_DoubleDoor,Refrigerator,0.897679069
92,21-08-2020 8.35,Samsung_mini,Refrigerator,0.150732816
93,21-08-2020 8.35,Voltas_windowAC,AC,0.206197958
94,21-08-2020 8.35,Whirlpool_SplitAir,AC,0.196525023
95,21-08-2020 8.35,Whirlpool_frontload,Washing_Machine,0
96,21-08-2020 9.35,Lamp_1,Light,0.308308162
97,21-08-2020 9.35,Philips_LED,Light,0.378560448
98,21-08-2020 9.35,Syska_TubeLight,Light,0.316559395
99,21-08-2020 9.35,Whirlpool_DoubleDoor,Refrigerator,0.306693464
100,21-08-2020 9.35,Samsung_mini,Refrigerator,0.105029149
101,21-08-2020 9.35,Voltas_windowAC,AC,0
102,21-08-2020 9.35,Whirlpool_SplitAir,AC,0
103,21-08-2020 9.35,Whirlpool_frontload,Washing_Machine,0
104,21-08-2020 10.35,Lamp_1,Light,0.075189504
105,21-08-2020 10.35,Philips_LED,Light,0.126282218
106,21-08-2020 10.35,Syska_TubeLight,Light,0.134798362
107,21-08-2020 10.35,Whirlpool_DoubleDoor,Refrigerator,0.146408293
108,21-08-2020 10.35,Samsung_mini,Refrigerator,0.151959606
109,21-08-2020 10.35,Voltas_windowAC,AC,0
110,21-08-2020 10.35,Whirlpool_SplitAir,AC,0
111,21-08-2020 10.35,Whirlpool_frontload,Washing_Machine,0
112,21-08-2020 11.35,Lamp_1,Light,0.153606857
113,21-08-2020 11.35,Philips_LED,Light,0.025385542
114,21-08-2020 11.35,Syska_TubeLight,Light,0.188254276
115,21-08-2020 11.35,Whirlpool_DoubleDoor,Refrigerator,0.196375345
116,21-08-2020 11.35,Samsung_mini,Refrigerator,0.080544669
117,21-08-2020 11.35,Voltas_windowAC,AC,0
118,21-08-2020 11.35,Whirlpool_SplitAir,AC,0
119,21-08-2020 11.35,Whirlpool_frontload,Washing_Machine,0
120,21-08-2020 12.35,Lamp_1,Light,0.17870015
121,21-08-2020 12.35,Philips_LED,Light,0.033661535
122,21-08-2020 12.35,Syska_TubeLight,Light,0.180594077
123,21-08-2020 12.35,Whirlpool_DoubleDoor,Refrigerator,0.086300768
124,21-08-2020 12.35,Samsung_mini,Refrigerator,0.159379535
125,21-08-2020 12.35,Voltas_windowAC,AC,0
126,21-08-2020 12.35,Whirlpool_SplitAir,AC,0
127,21-08-2020 12.35,Whirlpool_frontload,Washing_Machine,0
128,21-08-2020 13.35,Lamp_1,Light,1.080247464
129,21-08-2020 13.35,Philips_LED,Light,1.214518881
130,21-08-2020 13.35,Syska_TubeLight,Light,1.649167339
131,21-08-2020 13.35,Whirlpool_DoubleDoor,Refrigerator,1.883451027
132,21-08-2020 13.35,Samsung_mini,Refrigerator,1.095105821
133,21-08-2020 13.35,Voltas_windowAC,AC,0
134,21-08-2020 13.35,Whirlpool_SplitAir,AC,0
135,21-08-2020 13.35,Whirlpool_frontload,Washing_Machine,0
136,21-08-2020 14.35,Lamp_1,Light,1.887545789
137,21-08-2020 14.35,Philips_LED,Light,1.358106081
138,21-08-2020 14.35,Syska_TubeLight,Light,1.793494166
139,21-08-2020 14.35,Whirlpool_DoubleDoor,Refrigerator,1.814502337
140,21-08-2020 14.35,Samsung_mini,Refrigerator,1.643705051
141,21-08-2020 14.35,Voltas_windowAC,AC,0
142,21-08-2020 14.35,Whirlpool_SplitAir,AC,0
143,21-08-2020 14.35,Whirlpool_frontload,Washing_Machine,0
144,21-08-2020 15.35,Lamp_1,Light,1.344158186
145,21-08-2020 15.35,Philips_LED,Light,1.12136679
146,21-08-2020 15.35,Syska_TubeLight,Light,1.28378521
147,21-08-2020 15.35,Whirlpool_DoubleDoor,Refrigerator,1.001462749
148,21-08-2020 15.35,Samsung_mini,Refrigerator,1.546982503
149,21-08-2020 15.35,Voltas_windowAC,AC,0
150,21-08-2020 15.35,Whirlpool_SplitAir,AC,0
151,21-08-2020 15.35,Whirlpool_frontload,Washing_Machine,0
152,21-08-2020 16.35,Lamp_1,Light,1.518071923
153,21-08-2020 16.35,Philips_LED,Light,0.74539869
154,21-08-2020 16.35,Syska_TubeLight,Light,1.204699485
155,21-08-2020 16.35,Whirlpool_DoubleDoor,Refrigerator,1.646736246
156,21-08-2020 16.35,Samsung_mini,Refrigerator,1.012441427
157,21-08-2020 16.35,Voltas_windowAC,AC,0
158,21-08-2020 16.35,Whirlpool_SplitAir,AC,0
159,21-08-2020 16.35,Whirlpool_frontload,Washing_Machine,0
160,21-08-2020 17.35,Lamp_1,Light,1.477631304
161,21-08-2020 17.35,Philips_LED,Light,1.312599703
162,21-08-2020 17.35,Syska_TubeLight,Light,1.114544471
163,21-08-2020 17.35,Whirlpool_DoubleDoor,Refrigerator,0.871121015
164,21-08-2020 17.35,Samsung_mini,Refrigerator,0.893625179
165,21-08-2020 17.35,Voltas_windowAC,AC,0
166,21-08-2020 17.35,Whirlpool_SplitAir,AC,0
167,21-08-2020 17.35,Whirlpool_frontload,Washing_Machine,0
168,21-08-2020 18.35,Lamp_1,Light,0.976019771
169,21-08-2020 18.35,Philips_LED,Light,1.061812715
170,21-08-2020 18.35,Syska_TubeLight,Light,1.485574005
171,21-08-2020 18.35,Whirlpool_DoubleDoor,Refrigerator,1.024350873
172,21-08-2020 18.35,Samsung_mini,Refrigerator,0.763004261
173,21-08-2020 18.35,Voltas_windowAC,AC,1.383457342
174,21-08-2020 18.35,Whirlpool_SplitAir,AC,1.371888987
175,21-08-2020 18.35,Whirlpool_frontload,Washing_Machine,0
176,21-08-2020 19.35,Lamp_1,Light,0.506201078
177,21-08-2020 19.35,Philips_LED,Light,0.482332361
178,21-08-2020 19.35,Syska_TubeLight,Light,0.22299021
179,21-08-2020 19.35,Whirlpool_DoubleDoor,Refrigerator,0.652407753
180,21-08-2020 19.35,Samsung_mini,Refrigerator,0.532070204
181,21-08-2020 19.35,Voltas_windowAC,AC,0.801415074
182,21-08-2020 19.35,Whirlpool_SplitAir,AC,0.442985747
183,21-08-2020 19.35,Whirlpool_frontload,Washing_Machine,0
184,21-08-2020 20.35,Lamp_1,Light,0.374057569
185,21-08-2020 20.35,Philips_LED,Light,0.019273182
186,21-08-2020 20.35,Syska_TubeLight,Light,0.523890741
187,21-08-2020 20.35,Whirlpool_DoubleDoor,Refrigerator,0.859407196
188,21-08-2020 20.35,Samsung_mini,Refrigerator,0.549431452
189,21-08-2020 20.35,Voltas_windowAC,AC,0.41686574
190,21-08-2020 20.35,Whirlpool_SplitAir,AC,0.782593217
191,21-08-2020 20.35,Whirlpool_frontload,Washing_Machine,0.426737887
192,21-08-2020 21.35,Lamp_1,Light,0.452408511
193,21-08-2020 21.35,Philips_LED,Light,0.496451135
194,21-08-2020 21.35,Syska_TubeLight,Light,0.477715906
195,21-08-2020 21.35,Whirlpool_DoubleDoor,Refrigerator,0.808171002
196,21-08-2020 21.35,Samsung_mini,Refrigerator,0.782917272
197,21-08-2020 21.35,Voltas_windowAC,AC,0.663043124
198,21-08-2020 21.35,Whirlpool_SplitAir,AC,0.623211145
199,21-08-2020 21.35,Whirlpool_frontload,Washing_Machine,0
